측정일시,권역명,측정소명,이산화질소농도(ppm),오존농도(ppm),일산화탄소농도(ppm),아황산가스농도(ppm),미세먼지(㎍/㎥),초미세먼지(㎍/㎥)
20241217,서남권,양천구,0.0252,0.0171,0.43,0.0031,24,15
20241217,서남권,영등포구,0.0236,0.0184,0.39,0.003,22,13
20241217,도심권,용산구,0.0246,0.0144,0.45,0.0024,23,12
20241217,서북권,은평구,0.0196,0.0153,0.53,0.0033,25,10
20241217,도심권,종로구,0.0202,0.0201,0.42,0.0029,24,16
20241217,도심권,중구,0.0159,0.019,0.43,0.0033,22,16
20241217,동북권,중랑구,0.0257,0.0155,0.48,0.0025,26,15
20241218,동남권,강남구,0.0176,0.0173,0.42,0.0029,29,16
20241218,동남권,강동구,0.0204,0.0187,0.56,0.0043,34,18
20241218,동북권,강북구,0.0111,0.0237,0.39,0.0026,31,18
20241218,서남권,강서구,0.0168,0.0195,0.4,0.0038,37,19
20241218,서남권,관악구,0.019,0.017,0.41,0.0034,32,16
20241218,동북권,광진구,0.0178,0.0215,0.51,0.0027,29,15
20241218,서남권,구로구,0.0123,0.018,0.35,0.0034,39,17
20241218,서남권,금천구,0.0193,0.0182,0.37,0.0032,31,17
20241218,동북권,노원구,0.0177,0.0182,0.44,0.0034,35,18
20241218,동북권,도봉구,0.0141,0.0264,0.5,0.0038,30,15
20241218,동북권,동대문구,0.014,0.0208,0.45,0.003,30,14
20241218,서남권,동작구,0.0174,0.0177,0.4,0.0028,33,18
20241218,서북권,마포구,0.0188,0.0163,0.41,0.0031,31,15
20241218,서북권,서대문구,0.0157,0.022,0.45,0.0039,32,17
20241218,동남권,서초구,0.0133,0.0167,0.33,0.0032,37,15
20241218,동북권,성동구,0.017,0.0183,0.4,0.0025,30,15
20241218,동북권,성북구,0.0148,0.0186,0.55,0.0041,27,14
20241218,동남권,송파구,0.0181,0.0168,0.42,0.0031,31,15
20241218,서남권,양천구,0.019,0.0171,0.43,0.0032,34,20
20241218,서남권,영등포구,0.0172,0.0191,0.39,0.0032,30,16
20241218,도심권,용산구,0.018,0.0149,0.46,0.0026,32,16
20241218,서북권,은평구,0.0151,0.0169,0.52,0.004,33,13
20241218,도심권,종로구,0.0151,0.0203,0.41,0.0034,30,18
20241218,도심권,중구,0.0117,0.0192,0.42,0.0039,28,18
20241218,동북권,중랑구,0.0204,0.0158,0.45,0.0031,32,17
20241219,동남권,강남구,0.0352,0.0078,0.6,0.0035,49,28
20241219,동남권,강동구,0.0362,0.009,0.82,0.0046,55,33
20241219,동북권,강북구,0.0282,0.01,0.59,0.0028,54,32
20241219,서남권,강서구,0.0342,0.0091,0.56,0.0052,59,31
20241219,서남권,관악구,0.0443,0.0063,0.69,0.0045,51,32
20241219,동북권,광진구,0.0355,0.0104,0.76,0.0028,48,28
20241219,서남권,구로구,0.0245,0.0073,0.53,0.0046,61,31
20241219,서남권,금천구,0.0444,0.0067,0.68,0.0041,61,39
20241219,동북권,노원구,0.0363,0.0087,0.73,0.0045,62,39
20241219,동북권,도봉구,0.0365,0.0113,0.75,0.0041,53,31
20241219,동북권,동대문구,0.0345,0.0085,0.73,0.0036,55,28
20241219,서남권,동작구,0.0433,0.0043,0.71,0.0035,59,37
20241219,서북권,마포구,0.036,0.0074,0.58,0.0039,48,29
20241219,서북권,서대문구,0.037,0.0086,0.93,0.0072,50,27
20241219,동남권,서초구,0.0286,0.006,0.51,0.0037,59,29
20241219,동북권,성동구,0.0355,0.0081,0.59,0.0032,48,24
20241219,동북권,성북구,0.0344,0.0076,0.71,0.0043,51,28
20241219,동남권,송파구,0.0374,0.007,0.66,0.0038,52,28
20241219,서남권,양천구,0.0373,0.0084,0.64,0.0046,57,35
20241219,서남권,영등포구,0.0361,0.0082,0.56,0.0042,48,30
20241219,도심권,용산구,0.0382,0.0068,0.68,0.0036,49,29
20241219,서북권,은평구,0.0293,0.008,0.64,0.0041,50,22
20241219,도심권,종로구,0.0357,0.0085,0.65,0.0043,52,32
20241219,도심권,중구,0.0239,0.0052,0.63,0.0046,45,31
20241219,동북권,중랑구,0.0336,0.0087,0.63,0.0034,51,31
20241220,동남권,강남구,0.0475,0.0026,0.74,0.0033,58,38
20241220,동남권,강동구,0.0432,0.0045,0.83,0.0042,58,42
20241220,동북권,강북구,0.0444,0.004,0.72,0.0035,59,41
20241220,서남권,강서구,0.0513,0.0037,0.84,0.005,60,39
20241220,서남권,관악구,0.0535,0.0028,0.78,0.0044,48,35
20241220,동북권,광진구,0.0458,0.0046,0.76,0.0033,51,35
20241220,서남권,구로구,0.0317,0.0025,0.66,0.004,65,40
20241220,서남권,금천구,0.0485,0.0046,0.69,0.0045,55,40
20241220,동북권,노원구,0.0445,0.0052,0.75,0.0042,61,43
20241220,동북권,도봉구,0.0489,0.0053,0.85,0.0038,54,37
20241220,동북권,동대문구,0.0463,0.0035,0.86,0.0033,61,36
20241220,서남권,동작구,0.0488,0.0025,0.71,0.0038,58,40
20241220,서북권,마포구,0.052,0.0031,0.82,0.0041,52,38
20241220,서북권,서대문구,0.0518,0.0043,0.96,0.0053,57,39
20241220,동남권,서초구,0.0376,0.0025,0.63,0.0033,66,41
20241220,동북권,성동구,0.0478,0.0027,0.77,0.0039,57,33
20241220,동북권,성북구,0.0465,0.0032,0.79,0.0038,54,36
20241220,동남권,송파구,0.0483,0.0031,0.74,0.0041,57,35
20241220,서남권,양천구,0.0525,0.0025,0.81,0.0043,61,42
20241220,서남권,영등포구,0.0505,0.0031,0.78,0.0042,53,38
20241220,도심권,용산구,0.0536,0.0027,0.87,0.0054,56,39
20241220,서북권,은평구,0.0447,0.0047,0.75,0.0045,59,36
20241220,도심권,종로구,0.0505,0.0032,0.83,0.0046,59,42
20241220,도심권,중구,0.0283,0.0027,0.87,0.0047,56,44
20241220,동북권,중랑구,0.0448,0.0043,0.7,0.0031,55,38
20241221,동남권,강남구,0.0209,0.0192,0.56,0.0024,49,40
20241221,동남권,강동구,0.0226,0.0215,0.65,0.0036,53,45
20241221,동북권,강북구,0.0157,0.0255,0.54,0.0026,51,40
20241221,서남권,강서구,0.0205,0.0211,0.54,0.0031,51,38
20241221,서남권,관악구,0.022,0.0194,0.57,0.0028,42,35
20241221,동북권,광진구,0.0226,0.023,0.59,0.0037,46,36
20241221,서남권,구로구,0.0138,0.0192,0.47,0.0026,51,40
20241221,서남권,금천구,0.0201,0.0214,0.51,0.0027,46,38
20241221,동북권,노원구,0.0213,0.0199,0.55,0.0026,54,43
20241221,동북권,도봉구,0.0195,0.0268,0.73,0.0031,49,39
20241221,동북권,동대문구,0.0186,0.0205,0.62,0.0021,52,37
20241221,서남권,동작구,0.0202,0.0198,0.55,0.0024,50,39
20241221,서북권,마포구,0.0215,0.0193,0.54,0.0026,44,36
20241221,서북권,서대문구,0.0236,0.0211,0.75,0.0031,50,40
20241221,동남권,서초구,0.0138,0.0211,0.44,0.0024,51,39
20241221,동북권,성동구,0.0101,0.0006,0.16,0.0009,48,32
20241221,동북권,성북구,0.0207,0.0182,0.61,0.0027,45,37
20241221,동남권,송파구,0.0239,0.0162,0.56,0.0031,47,34
20241221,서남권,양천구,0.0233,0.0184,0.59,0.0027,49,42
20241221,서남권,영등포구,0.0204,0.0201,0.54,0.0027,44,36
20241221,도심권,용산구,0.0217,0.0168,0.62,0.0025,47,38
20241221,서북권,은평구,0.0211,0.0167,0.68,0.0033,53,39
20241221,도심권,종로구,0.0197,0.0203,0.57,0.003,51,42
20241221,도심권,중구,0.0154,0.0209,0.59,0.0032,49,43
20241221,동북권,중랑구,0.025,0.0171,0.6,0.0024,49,40
20241222,동남권,강남구,0.0127,0.0265,0.33,0.0023,19,10
20241222,동남권,강동구,0.0149,0.0298,0.44,0.0037,23,11
20241222,동북권,강북구,0.0107,0.0292,0.34,0.0023,20,11
20241222,서남권,강서구,0.0143,0.028,0.31,0.0031,23,11
20241222,서남권,관악구,0.0175,0.0249,0.35,0.003,17,10
20241222,동북권,광진구,0.0123,0.0322,0.38,0.0035,19,9
20241222,서남권,구로구,0.0107,0.0251,0.29,0.0027,24,10
20241222,서남권,금천구,0.0176,0.0253,0.21,0.0026,18,10
20241222,동북권,노원구,0.0162,0.0257,0.4,0.0027,24,14
20241222,동북권,도봉구,0.0129,0.0341,0.5,0.003,18,9
20241222,동북권,동대문구,0.0116,0.0285,0.36,0.0022,20,8
20241222,서남권,동작구,0.0165,0.0248,0.33,0.0023,21,10
20241222,서북권,마포구,0.0169,0.0243,0.33,0.0026,19,6
20241222,서북권,서대문구,0.0168,0.0273,0.53,0.0038,23,12
20241222,동남권,서초구,0.0092,0.0283,0.26,0.0026,23,9
20241222,동북권,성동구,0,0.0001,0.01,0.0001,,
20241222,동북권,성북구,0.0121,0.0258,0.32,0.0027,16,8
20241222,동남권,송파구,0.0159,0.0237,0.34,0.0029,22,10
20241222,서남권,양천구,0.0165,0.026,0.34,0.0026,20,11
20241222,서남권,영등포구,0.0129,0.0285,0.31,0.0025,18,9
20241222,도심권,용산구,0.014,0.0231,0.37,0.0021,20,10
20241222,서북권,은평구,0.0156,0.0205,0.43,0.0033,22,7
20241222,도심권,종로구,0.0114,0.0291,0.33,0.0025,19,10
20241222,도심권,중구,0.0099,0.0277,0.33,0.0033,17,10
20241222,동북권,중랑구,0.017,0.0237,0.36,0.0025,19,10
20241223,동남권,강남구,0.0292,0.0155,0.52,0.0026,27,17
20241223,동남권,강동구,0.0329,0.0138,0.67,0.0038,32,21
20241223,동북권,강북구,0.0218,0.0223,0.47,0.0027,27,16
20241223,서남권,강서구,0.0338,0.0158,0.55,0.0036,32,18
20241223,서남권,관악구,0.0355,0.0151,0.54,0.0034,23,15
20241223,동북권,광진구,0.0317,0.0159,0.59,0.0036,26,16
20241223,서남권,구로구,0.0213,0.0147,0.46,0.0031,33,19
20241223,서남권,금천구,0.0339,0.0149,0.3,0.0031,27,17
20241223,동북권,노원구,0.0326,0.0146,0.57,0.003,31,20
20241223,동북권,도봉구,0.0312,0.0216,0.75,0.0031,26,15
20241223,동북권,동대문구,0.0297,0.0161,0.58,0.0024,29,15
20241223,서남권,동작구,0.0341,0.0138,0.5,0.0026,27,16
20241223,서북권,마포구,0.0352,0.0137,0.55,0.003,26,18
20241223,서북권,서대문구,0.033,0.0173,0.79,0.0046,27,17
20241223,동남권,서초구,0.0241,0.0151,0.45,0.0027,36,19
20241223,동북권,성동구,0.0116,0.0088,0.19,0.0016,28,14
20241223,동북권,성북구,0.0316,0.0143,0.59,0.0028,21,14
20241223,동남권,송파구,0.034,0.0121,0.55,0.0033,28,15
20241223,서남권,양천구,0.036,0.0137,0.58,0.0031,29,19
20241223,서남권,영등포구,0.0309,0.0176,0.54,0.0032,27,17
20241223,도심권,용산구,0.0345,0.0132,0.6,0.0028,27,16
20241223,서북권,은평구,0.0259,0.0159,0.56,0.0035,27,12
20241223,도심권,종로구,0.0305,0.0171,0.57,0.0031,28,18
20241223,도심권,중구,0.0195,0.0165,0.61,0.0036,25,18
20241223,동북권,중랑구,0.0334,0.0131,0.55,0.0026,26,17
20241224,동남권,강남구,0.0298,0.0162,0.49,0.0028,31,18
20241224,동남권,강동구,0.0373,0.0128,0.73,0.0039,39,24
20241224,동북권,강북구,0.0247,0.0181,0.49,0.0026,35,21
20241224,서남권,강서구,0.0296,0.018,0.46,0.0038,36,21
20241224,서남권,관악구,0.0346,0.0151,0.51,0.0035,28,19
20241224,동북권,광진구,0.0343,0.0161,0.58,0.0036,31,18
20241224,서남권,구로구,0.0212,0.015,0.4,0.0031,36,19
20241224,서남권,금천구,0.0333,0.0151,0.49,0.0031,30,18
20241224,동북권,노원구,0.0372,0.0112,0.63,0.0035,38,24
20241224,동북권,도봉구,0.0344,0.0194,0.65,0.0032,32,19
20241224,동북권,동대문구,0.0276,0.0186,0.54,0.0026,34,17
20241224,서남권,동작구,0.0332,0.0143,0.48,0.0028,32,20
20241224,서북권,마포구,0.0337,0.0145,0.48,0.0031,30,18
20241224,서북권,서대문구,0.0313,0.0174,0.8,0.0056,37,20
20241224,동남권,서초구,0.0227,0.0146,0.39,0.0027,37,18
20241224,동북권,성동구,0.033,0.0136,0.48,0.0034,31,16
20241224,동북권,성북구,0.0326,0.0134,0.57,0.0031,30,18
20241224,동남권,송파구,0.0338,0.0129,0.51,0.0033,34,18
20241224,서남권,양천구,0.0342,0.0148,0.52,0.0033,32,21
20241224,서남권,영등포구,0.0319,0.0154,0.45,0.003,30,18
20241224,도심권,용산구,0.0336,0.014,0.54,0.0027,31,18
20241224,서북권,은평구,0.0259,0.0152,0.56,0.0035,32,15
20241224,도심권,종로구,0.0295,0.0181,0.51,0.0033,33,20
20241224,도심권,중구,0.0221,0.0166,0.51,0.0038,29,20
20241224,동북권,중랑구,0.0354,0.0119,0.56,0.0026,33,19
20241225,동남권,강남구,0.0322,0.0139,0.53,0.0028,31,21
20241225,동남권,강동구,0.0343,0.0136,0.7,0.0038,38,25
20241225,동북권,강북구,0.0333,0.0167,0.6,0.003,36,25
20241225,서남권,강서구,0.0385,0.0137,0.6,0.0039,37,24
20241225,서남권,관악구,0.0376,0.0139,0.54,0.0035,24,18
20241225,동북권,광진구,0.0336,0.0162,0.57,0.0037,30,20
20241225,서남권,구로구,0.0234,0.0139,0.45,0.0032,34,22
20241225,서남권,금천구,0.0328,0.0161,0.59,0.0034,27,19
20241225,동북권,노원구,0.0393,0.0117,0.65,0.0035,40,28
20241225,동북권,도봉구,0.0383,0.0182,0.65,0.0034,35,24
20241225,동북권,동대문구,0.0333,0.0146,0.62,0.0027,36,20
20241225,서남권,동작구,0.0319,0.017,0.47,0.003,26,17
20241225,서북권,마포구,0.0398,0.0134,0.58,0.0034,29,21
20241225,서북권,서대문구,0.0392,0.0144,0.86,0.0058,35,23
20241225,동남권,서초구,0.0237,0.015,0.43,0.0027,32,20
20241225,동북권,성동구,0.0354,0.0124,0.56,0.0033,31,18
20241225,동북권,성북구,0.0363,0.0117,0.62,0.003,30,21
20241225,동남권,송파구,0.0322,0.0139,0.5,0.0034,29,16
20241225,서남권,양천구,0.0393,0.0131,0.61,0.0035,32,24
20241225,서남권,영등포구,0.0352,0.0157,0.53,0.0035,28,19
20241225,도심권,용산구,0.0386,0.0121,0.61,0.0032,30,20
20241225,서북권,은평구,0.0346,0.0118,0.7,0.0036,32,18
20241225,도심권,종로구,0.0373,0.0146,0.59,0.0037,34,23
20241225,도심권,중구,0.0244,0.0133,0.64,0.0037,30,23
20241225,동북권,중랑구,0.0387,0.011,0.6,0.0027,32,22
20241226,동남권,강남구,0.0173,0.0243,0.44,0.0027,62,33
20241226,동남권,강동구,0.0199,0.0257,0.64,0.0037,66,34
20241226,동북권,강북구,0.0092,0.0335,0.4,0.0029,66,35
20241226,서남권,강서구,0.018,0.0253,0.43,0.0033,68,35
20241226,서남권,관악구,0.0195,0.0233,0.45,0.003,60,33
20241226,동북권,광진구,0.0187,0.0283,0.51,0.0038,57,30
20241226,서남권,구로구,0.012,0.0227,0.38,0.0029,76,34
20241226,서남권,금천구,0.0183,0.0246,0.45,0.003,67,36
20241226,동북권,노원구,0.0141,0.0284,0.43,0.0029,70,37
20241226,동북권,도봉구,0.0126,0.036,0.44,0.0035,64,33
20241226,동북권,동대문구,0.0142,0.0262,0.49,0.0023,64,30
20241226,서남권,동작구,0.0177,0.0252,0.43,0.0026,67,35
20241226,서북권,마포구,0.0194,0.0236,0.42,0.0029,58,30
20241226,서북권,서대문구,0.0164,0.0279,0.51,0.0037,69,32
20241226,동남권,서초구,0.0118,0.0248,0.36,0.0026,74,34
20241226,동북권,성동구,0.0193,0.0221,0.44,0.003,60,28
20241226,동북권,성북구,0.0139,0.0265,0.48,0.003,60,31
20241226,동남권,송파구,0.0214,0.0203,0.45,0.0029,63,30
20241226,서남권,양천구,0.0221,0.0208,0.49,0.003,70,40
20241226,서남권,영등포구,0.0175,0.0262,0.43,0.0029,59,33
20241226,도심권,용산구,0.0193,0.0205,0.54,0.0025,61,31
20241226,서북권,은평구,0.0163,0.0213,0.57,0.0035,68,29
20241226,도심권,종로구,0.0151,0.0254,0.47,0.0029,63,37
20241226,도심권,중구,0.0124,0.0271,0.43,0.0034,56,34
20241226,동북권,중랑구,0.0196,0.023,0.47,0.0026,62,33
20241227,동남권,강남구,0.0145,0.0254,0.33,0.0023,28,13
20241227,동남권,강동구,0.0181,0.0283,0.46,0.0036,33,14
20241227,동북권,강북구,0.0102,0.0328,0.31,0.0024,30,14
20241227,서남권,강서구,0.0163,0.0274,0.33,0.0033,33,15
20241227,서남권,관악구,0.0182,0.0255,0.34,0.0031,25,12
20241227,동북권,광진구,0.0131,0.0278,0.38,0.0035,27,12
20241227,서남권,구로구,0.0118,0.0241,0.3,0.0028,35,13
20241227,서남권,금천구,0.0174,0.0259,0.34,0.0027,29,14
20241227,동북권,노원구,0.0168,0.0266,0.37,0.0028,33,16
20241227,동북권,도봉구,0.0137,0.0351,0.35,0.0031,28,12
20241227,동북권,동대문구,0.0129,0.0287,0.36,0.0024,29,11
20241227,서남권,동작구,0.015,0.0272,0.33,0.0024,30,15
20241227,서북권,마포구,0.0175,0.0263,0.33,0.0027,27,13
20241227,서북권,서대문구,0.0164,0.0285,0.4,0.0037,32,13
20241227,동남권,서초구,0.0118,0.0259,0.27,0.0027,35,12
20241227,동북권,성동구,0.0172,0.0251,0.32,0.0031,28,11
20241227,동북권,성북구,0.013,0.0284,0.36,0.003,26,11
20241227,동남권,송파구,0.0172,0.0229,0.34,0.0027,32,13
20241227,서남권,양천구,0.0183,0.0246,0.37,0.0026,31,16
20241227,서남권,영등포구,0.016,0.0278,0.33,0.0027,27,13
20241227,도심권,용산구,0.0172,0.0214,0.43,0.0021,30,13
20241227,서북권,은평구,0.0144,0.0232,0.39,0.0035,32,10
20241227,도심권,종로구,0.0146,0.0287,0.35,0.0025,29,15
20241227,도심권,중구,0.0107,0.0275,0.34,0.0032,24,14
20241227,동북권,중랑구,0.0176,0.0245,0.36,0.0026,29,13
20241228,동남권,강남구,0.0107,0.0257,0.33,0.0025,26,13
20241228,동남권,강동구,0.012,0.0317,0.36,0.0035,31,13
20241228,동북권,강북구,0.0075,0.0322,0.31,0.0024,29,14
20241228,서남권,강서구,0.0151,0.0257,0.34,0.0033,34,16
20241228,서남권,관악구,0.0163,0.0244,0.36,0.003,25,14
20241228,동북권,광진구,0.01,0.0308,0.39,0.0034,26,12
20241228,서남권,구로구,0.0104,0.0237,0.31,0.003,35,14
20241228,서남권,금천구,0.0154,0.0252,0.34,0.0028,27,14
20241228,동북권,노원구,0.0135,0.0266,0.36,0.0028,32,17
20241228,동북권,도봉구,0.0089,0.0363,0.34,0.0032,28,12
20241228,동북권,동대문구,0.0102,0.0286,0.36,0.0024,28,12
20241228,서남권,동작구,0.0145,0.0254,0.33,0.0024,31,15
20241228,서북권,마포구,0.0153,0.027,0.34,0.0027,27,12
20241228,서북권,서대문구,0.0147,0.0272,0.44,0.004,33,14
20241228,동남권,서초구,0.0094,0.0263,0.27,0.0028,36,13
20241228,동북권,성동구,0.0137,0.0254,0.32,0.003,27,12
20241228,동북권,성북구,0.0105,0.028,0.36,0.0031,24,12
20241228,동남권,송파구,0.0133,0.0241,0.33,0.0027,30,13
20241228,서남권,양천구,0.0175,0.023,0.38,0.0028,30,16
20241228,서남권,영등포구,0.0143,0.0263,0.33,0.0027,27,13
20241228,도심권,용산구,0.0131,0.022,0.43,0.0021,31,13
20241228,서북권,은평구,0.0132,0.0219,0.41,0.0037,32,10
20241228,도심권,종로구,0.0116,0.0289,0.34,0.0026,29,15
20241228,도심권,중구,0.0086,0.027,0.34,0.0032,24,14
20241228,동북권,중랑구,0.0144,0.0248,0.36,0.0026,27,13
20241229,동남권,강남구,0.0244,0.016,0.42,0.0023,24,14
20241229,동남권,강동구,0.0311,0.0137,0.55,0.0032,30,18
20241229,동북권,강북구,0.0247,0.0165,0.48,0.0025,25,15
20241229,서남권,강서구,0.0284,0.0187,0.5,0.0032,28,15
20241229,서남권,관악구,0.0275,0.0186,0.43,0.003,20,13
20241229,동북권,광진구,0.0275,0.0162,0.5,0.0033,23,13
20241229,서남권,구로구,0.0188,0.0172,0.39,0.0027,30,15
20241229,서남권,금천구,0.0244,0.0189,0.44,0.0027,24,15
20241229,동북권,노원구,0.0344,0.011,0.6,0.0031,29,19
20241229,동북권,도봉구,0.0353,0.0146,0.6,0.003,25,16
20241229,동북권,동대문구,0.0274,0.0162,0.53,0.0023,26,13
20241229,서남권,동작구,0.0285,0.0169,0.43,0.0024,24,14
20241229,서북권,마포구,0.0301,0.0174,0.47,0.0028,24,15
20241229,서북권,서대문구,0.0283,0.0171,0.68,0.0055,26,15
20241229,동남권,서초구,0.0178,0.0177,0.36,0.0026,27,14
20241229,동북권,성동구,0.026,0.0172,0.42,0.0028,24,12
20241229,동북권,성북구,0.0308,0.0132,0.61,0.003,22,14
20241229,동남권,송파구,0.0273,0.0139,0.46,0.0027,25,14
20241229,서남권,양천구,0.0299,0.017,0.47,0.0028,24,16
20241229,서남권,영등포구,0.0273,0.0184,0.44,0.0029,22,13
20241229,도심권,용산구,0.028,0.0149,0.51,0.0023,24,14
20241229,서북권,은평구,0.0198,0.0183,0.45,0.0035,24,10
20241229,도심권,종로구,0.0295,0.0181,0.5,0.0027,24,16
20241229,도심권,중구,0.0201,0.0142,0.47,0.0031,22,15
20241229,동북권,중랑구,0.0294,0.0134,0.47,0.0024,24,14
20241230,동남권,강남구,0.0262,0.021,0.48,0.0026,51,30
20241230,동남권,강동구,0.0313,0.0235,0.62,0.0034,60,38
20241230,동북권,강북구,0.0268,0.0215,0.59,0.0028,53,33
20241230,서남권,강서구,0.0311,0.021,0.52,0.0034,59,34
20241230,서남권,관악구,0.0305,0.0219,0.52,0.003,50,32
20241230,동북권,광진구,0.0326,0.0212,0.54,0.0038,50,29
20241230,서남권,구로구,0.018,0.0222,0.41,0.0028,64,36
20241230,서남권,금천구,0.0263,0.0248,0.56,0.0032,55,33
20241230,동북권,노원구,0.0367,0.0145,0.64,0.0035,58,37
20241230,동북권,도봉구,0.0335,0.0246,0.68,0.0035,56,33
20241230,동북권,동대문구,0.0379,0.0146,0.74,0.0027,57,31
20241230,서남권,동작구,0.0313,0.0223,0.51,0.0028,54,32
20241230,서북권,마포구,0.0359,0.0192,0.56,0.0033,51,31
20241230,서북권,서대문구,0.0332,0.0199,0.84,0.005,57,33
20241230,동남권,서초구,0.0232,0.0188,0.43,0.0026,64,35
20241230,동북권,성동구,0.0296,0.02,0.5,0.0027,51,26
20241230,동북권,성북구,0.0348,0.0172,0.67,0.0033,51,31
20241230,동남권,송파구,0.0277,0.0201,0.45,0.0028,49,26
20241230,서남권,양천구,0.0305,0.0212,0.54,0.003,56,35
20241230,서남권,영등포구,0.0272,0.0242,0.48,0.0029,49,31
20241230,도심권,용산구,0.0369,0.0158,0.66,0.003,52,30
20241230,서북권,은평구,0.0256,0.0196,0.65,0.0036,61,31
20241230,도심권,종로구,0.0385,0.0211,0.72,0.0034,55,35
20241230,도심권,중구,0.0254,0.0167,0.62,0.0035,48,34
20241230,동북권,중랑구,0.0401,0.0134,0.74,0.0029,52,33
20241231,동남권,강남구,0.0159,0.0258,0.38,0.0027,48,18
20241231,동남권,강동구,0.0167,0.0303,0.48,0.0035,58,22
20241231,동북권,강북구,0.0095,0.0318,0.36,0.0028,52,20
20241231,서남권,강서구,0.0178,0.0265,0.37,0.0034,52,20
20241231,서남권,관악구,0.0193,0.0246,0.4,0.0032,47,19
20241231,동북권,광진구,0.0153,0.0308,0.36,0.0039,49,17
20241231,서남권,구로구,0.0123,0.0236,0.34,0.003,59,18
20241231,서남권,금천구,0.0199,0.0242,0.39,0.0032,49,17
20241231,동북권,노원구,0.0173,0.0262,0.42,0.0033,56,24
20241231,동북권,도봉구,0.0142,0.0348,0.46,0.0035,52,18
20241231,동북권,동대문구,0.0133,0.0279,0.38,0.0025,52,16
